id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
2928c948,594,Carle-Fred Sainte,HAI,MF,FC Dallas,21-356,2002,1.7,0,1,0,0.0,0.6,0.0,0.0,,26.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,USA-Major League Soccer,24-25
44cfc681,595,Nathan-Dylan Saliba,CAN,MF,CF Montréal,19-336,2004,10.6,0,12,2,16.7,1.13,0.19,0.0,0.0,25.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,USA-Major League Soccer,24-25
6fcddf5f,596,Dániel Sallói,HUN,FW,Sporting KC,28-011,1996,18.5,2,38,15,39.5,2.05,0.81,0.05,0.13,20.2,0,0,0,2.0,2.0,0.05,0.0,0.0,Matches,USA-Major League Soccer,24-25
4467ad95,597,Tobias Salquist,DEN,DF,Fire,29-073,1995,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
72979f65,598,Ilie Sánchez,ESP,MF,LAFC,33-252,1990,19.2,0,8,2,25.0,0.42,0.1,0.0,0.0,10.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,USA-Major League Soccer,24-25
dccd127f,599,James Sands,USA,MF,NYCFC,24-024,2000,20.9,0,6,1,16.7,0.29,0.05,0.0,0.0,23.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,USA-Major League Soccer,24-25
960a4473,600,William Sands,USA,DF,Crew,24-024,2000,2.8,0,2,2,100.0,0.7,0.7,0.0,0.0,13.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
f6fca8c6,601,Jeong Sangbin,KOR,"FW,MF",Minnesota Utd,22-120,2002,19.9,4,31,13,41.9,1.56,0.65,0.13,0.31,15.2,2,0,0,3.5,3.5,0.11,0.5,0.5,Matches,USA-Major League Soccer,24-25
a930b263,602,Sergio Santos Gomes,BRA,FW,FC Cincinnati,29-330,1994,7.4,2,19,10,52.6,2.55,1.34,0.11,0.2,11.6,0,0,0,3.4,3.4,0.18,-1.4,-1.4,Matches,USA-Major League Soccer,24-25
789da0f2,603,Pedro Santos,POR,"DF,MF",D.C. United,36-099,1988,13.8,2,19,7,36.8,1.38,0.51,0.11,0.29,22.6,2,0,0,0.8,0.8,0.04,1.2,1.2,Matches,USA-Major League Soccer,24-25
c72a6057,604,Rafael Santos,BRA,"DF,FW",Orlando City,26-176,1998,14.7,0,8,2,25.0,0.54,0.14,0.0,0.0,27.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches,USA-Major League Soccer,24-25
c3e24517,605,Hayden Sargis,USA,DF,D.C. United,22-089,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
39523553,606,Nick Scardina,USA,FW,Charlotte,23-038,2001,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
5bb02df4,607,Rodrigo Schlegel,ARG,DF,Orlando City,27-118,1997,18.0,0,11,2,18.2,0.61,0.11,0.0,0.0,10.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,USA-Major League Soccer,24-25
fa21bbc8,608,Tate Schmitt,USA,DF,Dynamo FC,27-063,1997,4.7,0,7,2,28.6,1.49,0.42,0.0,0.0,13.2,0,0,0,0.8,0.8,0.12,-0.8,-0.8,Matches,USA-Major League Soccer,24-25
106bca06,609,Alessandro Schöpf,AUT,"MF,DF",Vancouver W'caps,30-174,1994,14.1,1,21,7,33.3,1.49,0.5,0.05,0.14,21.8,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches,USA-Major League Soccer,24-25
b8f47d7c,610,Patrick Schulte,USA,GK,Crew,23-139,2001,19.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
fe4f3b39,611,Tarik Scott,USA,FW,FC Dallas,19-098,2005,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
620ae69c,612,Dante Sealy,USA,"DF,MF",FC Dallas,21-104,2003,9.6,1,20,7,35.0,2.09,0.73,0.05,0.14,21.1,4,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches,USA-Major League Soccer,24-25
031097ba,613,Gabe Segal,USA,FW,Dynamo FC,23-074,2001,2.1,2,8,4,50.0,3.77,1.88,0.25,0.5,14.2,0,0,0,1.3,1.3,0.17,0.7,0.7,Matches,USA-Major League Soccer,24-25
c70e3fe0,614,Eddie Segura,COL,"DF,MF",LAFC,27-179,1997,6.0,0,6,2,33.3,1.0,0.33,0.0,0.0,15.4,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches,USA-Major League Soccer,24-25
43ca2019,615,Amar Sejdic,USA,MF,Nashville,27-244,1996,3.2,0,4,2,50.0,1.25,0.63,0.0,0.0,23.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,USA-Major League Soccer,24-25
2ead66a4,616,Oliver Semmle,GER,GK,Philadelphia,26-124,1998,15.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
339a2561,617,Jacob Shaffelburg,CAN,"FW,DF",Nashville,24-247,1999,11.7,1,16,4,25.0,1.37,0.34,0.06,0.25,19.6,0,0,0,1.4,1.4,0.09,-0.4,-0.4,Matches,USA-Major League Soccer,24-25
6421ec64,618,Xherdan Shaqiri,SUI,"MF,FW",Fire,32-294,1991,8.2,2,6,2,33.3,0.73,0.24,0.0,0.0,39.9,1,2,2,1.8,0.2,0.03,0.2,-0.2,Matches,USA-Major League Soccer,24-25
662cccf1,619,Charles Sharp,USA,FW,Toronto FC,23-037,2001,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
df855e4b,620,Samuel Shashoua,ENG,MF,Minnesota Utd,25-078,1999,0.2,0,2,1,50.0,12.0,6.0,0.0,0.0,15.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
f935709c,621,Khiry Shelton,USA,DF,Sporting KC,31-034,1993,6.6,0,3,0,0.0,0.45,0.0,0.0,,19.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,USA-Major League Soccer,24-25
b9596515,622,Marcelo Silva,URU,DF,RSL,35-131,1989,2.0,0,2,0,0.0,0.99,0.0,0.0,,10.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
0120b637,623,Tommy Silva,USA,DF,RSL,22-160,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
15d561fa,624,Xande Silva,POR,"FW,MF",Atlanta Utd,27-136,1997,14.2,2,37,19,51.4,2.6,1.33,0.05,0.11,18.0,0,0,0,2.4,2.4,0.06,-0.4,-0.4,Matches,USA-Major League Soccer,24-25
5dc34eaa,625,Jonathan Sirois,CAN,GK,CF Montréal,23-033,2001,24.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
9c07bdc7,626,Jack Skahan,USA,"MF,FW",SJ Earthquakes,26-174,1998,7.3,1,19,9,47.4,2.59,1.23,0.05,0.11,16.9,0,0,0,2.5,2.5,0.13,-1.5,-1.5,Matches,USA-Major League Soccer,24-25
f0d4e54d,627,Joseph Skinner,USA,FW,Nashville,21-124,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
7ee64741,628,Bartosz Slisz,POL,MF,Atlanta Utd,25-123,1999,17.9,1,16,3,18.8,0.89,0.17,0.06,0.33,24.3,1,0,0,0.7,0.7,0.04,0.3,0.3,Matches,USA-Major League Soccer,24-25
1e78e7c5,629,Tyger Smalls,,FW,Charlotte,,,2.5,0,4,0,0.0,1.6,0.0,0.0,,14.9,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches,USA-Major League Soccer,24-25
c650c63c,630,Alec Smir,USA,GK,Minnesota Utd,25-108,1999,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
c76c717c,631,Brad Smith,AUS,"FW,DF",Dynamo FC,30-112,1994,3.8,2,7,3,42.9,1.82,0.78,0.29,0.67,19.8,0,0,0,0.6,0.6,0.09,1.4,1.4,Matches,USA-Major League Soccer,24-25
9e6b2ec3,632,Kyle Smith,USA,"DF,MF",Orlando City,32-203,1992,8.7,0,3,0,0.0,0.34,0.0,0.0,,15.7,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches,USA-Major League Soccer,24-25
09390bae,633,Mohammed Sofo,GHA,MF,NY Red Bulls,19-273,2004,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
50841bef,634,Joaquin Sosa,URU,DF,CF Montréal,22-202,2002,13.6,0,12,3,25.0,0.88,0.22,0.0,0.0,15.3,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches,USA-Major League Soccer,24-25
4e0afc5d,635,Arnaud Souquet,FRA,DF,Fire,32-169,1992,13.4,0,10,3,30.0,0.75,0.22,0.0,0.0,22.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,USA-Major League Soccer,24-25
9fda5cd3,636,Ryan Spaulding,USA,"DF,MF",NE Revolution,25-324,1998,5.0,0,5,1,20.0,1.01,0.2,0.0,0.0,25.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
685576cf,637,Tyrese Spicer,,"DF,MF",Toronto FC,,,9.4,2,14,5,35.7,1.49,0.53,0.14,0.4,15.5,0,0,0,1.0,1.0,0.07,1.0,1.0,Matches,USA-Major League Soccer,24-25
3f41d25f,638,Dayne St. Clair,CAN,GK,Minnesota Utd,27-082,1997,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
f01df62c,639,Mason Stajduhar,USA,GK,Orlando City,26-241,1997,4.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
42130443,640,Zack Steffen,USA,GK,Rapids,29-119,1995,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
17c03c76,641,Daniel Steres,USA,DF,Dynamo FC,33-262,1990,9.7,1,6,2,33.3,0.62,0.21,0.17,0.5,16.8,0,0,0,0.4,0.4,0.06,0.6,0.6,Matches,USA-Major League Soccer,24-25
7b84fa86,642,Kimani Stewart-Baynes,CAN,"MF,FW",Rapids,19-195,2005,1.1,0,1,0,0.0,0.94,0.0,0.0,,10.2,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
5d018899,643,Jared Stroud,USA,"MF,FW",D.C. United,28-020,1996,20.2,2,42,9,21.4,2.08,0.45,0.05,0.22,19.3,0,0,0,4.0,4.0,0.1,-2.0,-2.0,Matches,USA-Major League Soccer,24-25
16000870,644,Peter Stroud,USA,"MF,FW",NY Red Bulls,22-098,2002,6.7,0,1,1,100.0,0.15,0.15,0.0,0.0,8.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
6a1940d5,645,Brad Stuver,USA,GK,Austin,33-105,1991,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
a6154613,646,Luis Suárez,URU,FW,Inter Miami,37-188,1987,14.1,12,40,29,72.5,2.83,2.05,0.3,0.41,13.6,1,0,0,8.1,8.1,0.2,3.9,3.9,Matches,USA-Major League Soccer,24-25
0ddabe9e,647,Cavan Sullivan,USA,FW,Philadelphia,14-306,2009,0.1,0,1,1,100.0,15.0,15.0,0.0,0.0,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,USA-Major League Soccer,24-25
92f62cfe,648,Quinn Sullivan,USA,"MF,FW",Philadelphia,20-125,2004,19.9,3,56,19,33.9,2.82,0.96,0.05,0.16,20.4,0,0,0,2.9,2.9,0.05,0.1,0.1,Matches,USA-Major League Soccer,24-25
e5a284aa,649,Lawson Sunderland,USA,MF,Inter Miami,22-266,2001,2.1,0,1,0,0.0,0.47,0.0,0.0,,24.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
b017b770,650,Sam Surridge,ENG,FW,Nashville,26-002,1998,17.5,8,41,16,39.0,2.34,0.91,0.2,0.5,11.4,0,0,0,7.2,7.2,0.18,0.8,0.8,Matches,USA-Major League Soccer,24-25
9614b550,651,Erik Sviatchenko,DEN,DF,Dynamo FC,32-300,1991,17.2,0,26,11,42.3,1.51,0.64,0.0,0.0,13.9,0,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches,USA-Major League Soccer,24-25
41723204,652,Karol Świderski,POL,FW,Charlotte,27-189,1997,0.7,1,3,1,33.3,4.22,1.41,0.0,0.0,20.4,0,1,1,1.5,0.8,0.25,-0.5,-0.8,Matches,USA-Major League Soccer,24-25
4a07ae31,653,Nkosi Tafari,USA,DF,FC Dallas,27-140,1997,20.3,2,15,6,40.0,0.74,0.3,0.13,0.33,13.4,0,0,0,0.9,0.9,0.06,1.1,1.1,Matches,USA-Major League Soccer,24-25
52be0b7d,654,Yohei Takaoka,JPN,GK,Vancouver W'caps,28-136,1996,24.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
618ab91f,655,Strahinja Tanasijević,SRB,DF,NYCFC,27-048,1997,8.2,0,2,1,50.0,0.24,0.12,0.0,0.0,22.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
a1ed5354,656,Miguel Tapias,MEX,DF,Minnesota Utd,27-203,1997,18.1,0,9,1,11.1,0.5,0.06,0.0,0.0,7.7,0,0,0,1.0,1.0,0.11,-1.0,-1.0,Matches,USA-Major League Soccer,24-25
c5487a34,657,Andrew Tarbell,USA,GK,Dynamo FC,30-297,1993,3.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
7505f7f1,658,Iuri Tavares,CPV,FW,Charlotte,23-144,2001,8.8,3,24,9,37.5,2.73,1.02,0.13,0.33,13.1,0,0,1,4.2,3.4,0.14,-1.2,-0.4,Matches,USA-Major League Soccer,24-25
ed4dc7f4,659,D.J. Taylor,USA,"DF,MF",Minnesota Utd,26-339,1997,16.0,0,10,2,20.0,0.62,0.12,0.0,0.0,20.1,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,USA-Major League Soccer,24-25
1fc0973f,660,Robert Taylor,FIN,FW,Inter Miami,29-283,1994,15.4,4,21,11,52.4,1.36,0.71,0.19,0.36,18.1,0,0,0,2.8,2.8,0.13,1.2,1.2,Matches,USA-Major League Soccer,24-25
324509e2,661,Carlos Terán,COL,DF,Fire,23-310,2000,11.1,1,8,3,37.5,0.72,0.27,0.13,0.33,19.1,0,0,0,0.9,0.9,0.12,0.1,0.1,Matches,USA-Major League Soccer,24-25
f956479d,662,Cedric Teuchert,GER,FW,St. Louis,27-198,1997,0.7,0,2,0,0.0,2.9,0.0,0.0,,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
f68ed3ba,663,Dylan Teves,USA,"MF,FW",Seattle,24-077,2000,1.0,1,1,1,100.0,1.01,1.01,1.0,1.0,10.0,0,0,0,0.5,0.5,0.47,0.5,0.5,Matches,USA-Major League Soccer,24-25
ecca2f67,664,Jamal Thiaré,SEN,FW,Atlanta Utd,31-121,1993,8.0,5,18,11,61.1,2.25,1.38,0.28,0.45,10.5,0,0,0,4.1,4.1,0.23,0.9,0.9,Matches,USA-Major League Soccer,24-25
1425ee30,665,Andrew Thomas,RUS,GK,Seattle,25-333,1998,4.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
df8e7b62,666,Erik Thommy,GER,"MF,FW",Sporting KC,29-345,1994,20.4,5,61,13,21.3,2.98,0.64,0.08,0.38,21.9,6,0,0,3.9,3.9,0.06,1.1,1.1,Matches,USA-Major League Soccer,24-25
517bef8b,667,Kosi Thompson,CAN,"MF,DF",Toronto FC,21-185,2003,9.7,0,3,0,0.0,0.31,0.0,0.0,,26.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
5f6c69d8,668,Tommy Thompson,USA,DF,SJ Earthquakes,28-350,1995,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
a5bea1fb,669,Timmy Tillman,GER,MF,LAFC,25-208,1999,20.5,4,26,9,34.6,1.27,0.44,0.15,0.44,17.9,0,0,0,3.4,3.4,0.13,0.6,0.6,Matches,USA-Major League Soccer,24-25
5e88c524,670,John Tolkin,USA,DF,NY Red Bulls,21-365,2002,17.6,1,10,3,30.0,0.57,0.17,0.1,0.33,25.7,4,0,0,0.5,0.5,0.05,0.5,0.5,Matches,USA-Major League Soccer,24-25
0796512f,671,Nouhou Tolo,CMR,DF,Seattle,27-037,1997,17.7,0,10,2,20.0,0.56,0.11,0.0,0.0,25.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,USA-Major League Soccer,24-25
4de3b2c0,672,Facundo Torres,URU,"FW,MF",Orlando City,24-108,2000,20.9,8,37,18,48.6,1.77,0.86,0.19,0.39,17.9,0,1,2,5.2,3.6,0.1,2.8,3.4,Matches,USA-Major League Soccer,24-25
8bb174fc,673,Tomas Totland,NOR,DF,St. Louis,25-306,1998,22.4,2,17,7,41.2,0.76,0.31,0.12,0.29,20.2,1,0,0,1.7,1.7,0.1,0.3,0.3,Matches,USA-Major League Soccer,24-25
0aa41f67,674,Mason Toye,USA,"FW,MF",CF Montréal,25-288,1998,5.3,1,7,4,57.1,1.32,0.76,0.14,0.25,22.9,0,0,0,1.1,1.1,0.16,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
9bf9391c,675,Wil Trapp,USA,MF,Minnesota Utd,31-197,1993,17.3,1,14,2,14.3,0.81,0.12,0.0,0.0,25.4,0,1,1,1.7,0.9,0.06,-0.7,-0.9,Matches,USA-Major League Soccer,24-25
08b318c0,676,Jackson Travis,USA,DF,Rapids,20-158,2004,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
cb501677,677,Niko Tsakiris,USA,MF,SJ Earthquakes,19-041,2005,11.5,0,8,0,0.0,0.7,0.0,0.0,,22.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches,USA-Major League Soccer,24-25
56d6715c,678,Yutaro Tsukada,JPN,FW,Orlando City,23-002,2001,0.0,0,1,0,0.0,90.0,0.0,0.0,,12.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,USA-Major League Soccer,24-25
0d32b115,679,Garrison Tubbs,USA,DF,D.C. United,22-164,2002,4.6,0,4,1,25.0,0.86,0.22,0.0,0.0,9.3,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches,USA-Major League Soccer,24-25
bf547c54,680,Bill Tuiloma,NZL,DF,Charlotte,29-125,1995,2.2,0,2,1,50.0,0.91,0.45,0.0,0.0,15.9,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
9ca4b140,681,Ema Twumasi,GHA,DF,FC Dallas,27-073,1997,12.5,0,2,0,0.0,0.16,0.0,0.0,,15.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
b004076a,682,Marinos Tzionis,CYP,"FW,MF",Sporting KC,23-014,2001,3.1,1,3,1,33.3,0.97,0.32,0.33,1.0,15.7,0,0,0,0.4,0.4,0.12,0.6,0.6,Matches,USA-Major League Soccer,24-25
be84c466,683,Mikael Uhre,DEN,FW,Philadelphia,29-304,1994,15.4,6,34,14,41.2,2.21,0.91,0.18,0.43,13.7,0,0,0,6.1,6.1,0.18,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
d75f3980,684,Jere Uronen,FIN,DF,Charlotte,30-017,1994,19.6,0,8,3,37.5,0.41,0.15,0.0,0.0,25.0,4,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches,USA-Major League Soccer,24-25
b40424f1,685,Júnior Urso,BRA,MF,Charlotte,35-142,1989,6.6,0,5,1,20.0,0.76,0.15,0.0,0.0,15.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches,USA-Major League Soccer,24-25
93b56ba5,686,Leo Väisänen,FIN,DF,Austin,27-007,1997,8.9,0,3,2,66.7,0.34,0.23,0.0,0.0,8.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,USA-Major League Soccer,24-25
3fbe573e,687,Jhojan Valencia,COL,MF,Austin,28-003,1996,12.1,0,5,1,20.0,0.41,0.08,0.0,0.0,25.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,USA-Major League Soccer,24-25
790c93ea,688,Omar Valencia,PAN,MF,NY Red Bulls,20-052,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
f0d23e7b,689,Zarek Valentin,PUR,"DF,MF",Minnesota Utd,32-359,1991,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
ca07c1c5,690,Gerardo Valenzuela,USA,"FW,MF",FC Cincinnati,20-093,2004,9.7,1,20,4,20.0,2.06,0.41,0.05,0.25,20.3,1,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches,USA-Major League Soccer,24-25
df076b73,691,Jefferson Valverde,ECU,DF,Dynamo FC,25-087,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
d682f554,692,Dante Vanzeir,BEL,FW,NY Red Bulls,26-105,1998,16.6,2,38,10,26.3,2.28,0.6,0.05,0.2,14.2,1,0,0,6.5,6.5,0.17,-4.5,-4.5,Matches,USA-Major League Soccer,24-25
ca4e65da,693,Alenis Vargas,HON,FW,Sporting KC,20-239,2003,5.5,2,10,5,50.0,1.83,0.91,0.2,0.4,13.4,0,0,0,0.8,0.8,0.08,1.2,1.2,Matches,USA-Major League Soccer,24-25
758de7b4,694,Kerwin Vargas,COL,FW,Charlotte,22-210,2002,21.8,5,53,12,22.6,2.43,0.55,0.09,0.42,18.2,2,0,1,4.5,3.8,0.07,0.5,1.2,Matches,USA-Major League Soccer,24-25
9cc1fde4,695,Obed Vargas,USA,"MF,FW",Seattle,18-360,2005,21.7,1,18,6,33.3,0.83,0.28,0.06,0.17,16.7,0,0,0,2.1,2.1,0.12,-1.1,-1.1,Matches,USA-Major League Soccer,24-25
04e195ee,696,Indiana Vassilev,USA,"MF,FW",St. Louis,23-165,2001,18.5,3,34,7,20.6,1.84,0.38,0.09,0.43,18.4,5,0,0,3.4,3.4,0.1,-0.4,-0.4,Matches,USA-Major League Soccer,24-25
80c718dd,697,Brayan Vera,COL,DF,RSL,25-197,1999,18.4,1,17,6,35.3,0.92,0.33,0.06,0.17,28.3,7,0,0,0.7,0.7,0.04,0.3,0.3,Matches,USA-Major League Soccer,24-25
8409bad1,698,Oscar Verhoeven,USA,DF,SJ Earthquakes,18-060,2006,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
366609b6,699,Ranko Veselinović,SRB,DF,Vancouver W'caps,25-128,1999,20.7,2,9,3,33.3,0.43,0.14,0.22,0.67,11.1,0,0,0,0.7,0.7,0.08,1.3,1.3,Matches,USA-Major League Soccer,24-25
6ef6e9ce,700,Jules-Anthony Vilsaint,CAN,"MF,FW",CF Montréal,21-206,2003,7.7,2,27,8,29.6,3.49,1.03,0.07,0.25,15.3,0,0,0,3.5,3.5,0.13,-1.5,-1.5,Matches,USA-Major League Soccer,24-25
2d6e535f,701,Sam Vines,USA,DF,Rapids,25-060,1999,22.6,1,13,4,30.8,0.57,0.18,0.08,0.25,19.8,1,0,0,1.8,1.8,0.14,-0.8,-0.8,Matches,USA-Major League Soccer,24-25
9c146b36,702,Pedro Vite,ECU,MF,Vancouver W'caps,22-143,2002,17.3,0,17,5,29.4,0.98,0.29,0.0,0.0,23.0,1,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches,USA-Major League Soccer,24-25
33d9d789,703,Robert Voloder,BIH,DF,Sporting KC,23-082,2001,12.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
bf4d31d3,704,Giacomo Vrioni,ALB,FW,NE Revolution,25-289,1998,17.6,8,52,25,48.1,2.95,1.42,0.15,0.32,15.0,0,0,0,7.4,7.4,0.14,0.6,0.6,Matches,USA-Major League Soccer,24-25
fdc715d9,705,Kai Wagner,GER,DF,Philadelphia,27-166,1997,23.5,1,13,3,23.1,0.55,0.13,0.08,0.33,21.4,1,0,0,0.6,0.6,0.05,0.4,0.4,Matches,USA-Major League Soccer,24-25
0984c5d5,706,Rémi Walter,FRA,MF,Sporting KC,29-095,1995,10.5,2,5,2,40.0,0.48,0.19,0.4,1.0,23.3,1,0,0,0.4,0.4,0.08,1.6,1.6,Matches,USA-Major League Soccer,24-25
e0900238,707,Victor Wanyama,KEN,MF,CF Montréal,33-035,1991,4.5,0,2,0,0.0,0.44,0.0,0.0,,28.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
480d3bcc,708,Taylor Washington,USA,DF,Nashville,30-349,1993,6.4,0,1,0,0.0,0.16,0.0,0.0,,8.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
47ddcc22,709,Joel Waterman,CAN,DF,CF Montréal,28-188,1996,17.6,0,3,2,66.7,0.17,0.11,0.0,0.0,12.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,USA-Major League Soccer,24-25
1c595d53,710,Akil Watts,USA,"DF,MF",St. Louis,24-177,2000,7.0,0,5,1,20.0,0.72,0.14,0.0,0.0,15.5,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches,USA-Major League Soccer,24-25
ae2ee5a5,711,Patrick Weah,LBR,FW,Minnesota Utd,20-238,2003,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
ac106741,712,Marcelo Weigandt,ARG,DF,Inter Miami,24-201,2000,15.4,0,12,4,33.3,0.78,0.26,0.0,0.0,15.1,0,0,0,1.7,1.7,0.15,-1.7,-1.7,Matches,USA-Major League Soccer,24-25
7c2c2c0b,713,Michael Wentzel,GER,DF,St. Louis,22-111,2002,1.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,USA-Major League Soccer,24-25
